document_id,aggregate_type,aggregate_id,property_id,license_id,filename,media_type,size_bytes,sha256,uploaded_by
0962aa39-1ec2-4dea-a696-85c567acf323,license,85d85369-4ca8-436e-a34e-d72e43e1058b,e995c8ca-277e-4162-8c68-b8e62723dcba,85d85369-4ca8-436e-a34e-d72e43e1058b,bmc-hlt-2026-000371_application_note_01.txt,text/plain,130,4e74860e428ab4cc4302b6e5fbb1bfa9f7c19186c761304abd9c3c7af6c80879,bmc-lic-10
5c1a5c67-7263-4129-b91d-b25d19438f0f,license,85d85369-4ca8-436e-a34e-d72e43e1058b,e995c8ca-277e-4162-8c68-b8e62723dcba,85d85369-4ca8-436e-a34e-d72e43e1058b,bmc-hlt-2026-000371_ownership_note_02.txt,text/plain,128,7870184abefbb069bf8580411c4d1e49f2f69754d3f8cbbfe27b82796cb4306f,bmc-lic-10
9a6dc003-b398-4784-9c2b-02c5c4b12a99,license,17f3f383-ea99-4185-9fab-9bff074cc2f4,ce9595c0-17e4-4115-8c76-4819dbec910b,17f3f383-ea99-4185-9fab-9bff074cc2f4,pmc-sbd-2026-000372_application_note_01.txt,text/plain,132,425a4197eb53c97c1478305192d294bd0cf05e1a54e038ecea2801e8a8668d98,pmc-lic-10
b380a550-51c2-4170-868c-c84781204bd8,license,17f3f383-ea99-4185-9fab-9bff074cc2f4,ce9595c0-17e4-4115-8c76-4819dbec910b,17f3f383-ea99-4185-9fab-9bff074cc2f4,pmc-sbd-2026-000372_ownership_note_02.txt,text/plain,130,268322ae83073c7a4c8d355551d156b9498f2c097012e763a180296795525b7e,pmc-lic-10
4c0bdee6-d75e-4fac-8d41-79419e7d398b,license,17f3f383-ea99-4185-9fab-9bff074cc2f4,ce9595c0-17e4-4115-8c76-4819dbec910b,17f3f383-ea99-4185-9fab-9bff074cc2f4,pmc-sbd-2026-000372_site_photo_note_03.txt,text/plain,131,69e946955cea9a777edc4cfdabb48e9d3e9aab83995e06c082031a73ba9b35d4,pmc-lic-10
f99b8080-fb64-4b4b-90fb-f557637e9bfc,license,0fe119a9-5e0c-44df-a1a0-837ec5a3a78a,f69093bd-4074-4740-89ec-632363e9d19e,0fe119a9-5e0c-44df-a1a0-837ec5a3a78a,bmc-occ-2026-000373_application_note_01.txt,text/plain,129,52320a7ebe770b33ea1a7b608370e1b045af0b2daf24a5ae272720d7c6e062fb,bmc-lic-06
5d827d7d-1027-4873-a36c-c26f1d6cf4bd,license,0fe119a9-5e0c-44df-a1a0-837ec5a3a78a,f69093bd-4074-4740-89ec-632363e9d19e,0fe119a9-5e0c-44df-a1a0-837ec5a3a78a,bmc-occ-2026-000373_ownership_note_02.txt,text/plain,127,0af0a5a78bb165eeef660532d477be2e7f674935e3c4e7451de4613ce6976784,bmc-lic-06
55461fc2-3c00-464a-a4b9-203df366c67a,license,0fe119a9-5e0c-44df-a1a0-837ec5a3a78a,f69093bd-4074-4740-89ec-632363e9d19e,0fe119a9-5e0c-44df-a1a0-837ec5a3a78a,bmc-occ-2026-000373_site_photo_note_03.txt,text/plain,128,c8d9b8d62235b29f4986ad8812b0acf9091e276c87ad8625bf200d120af75a5b,bmc-lic-06
0b0a67a7-a6a2-46cf-b0de-e44f316d50ba,license,35282b9e-600b-479e-8b8b-d8476023d9e7,0826c7c0-e5e9-4293-baec-c522675cd9bb,35282b9e-600b-479e-8b8b-d8476023d9e7,pmc-bpa-2026-000374_application_note_01.txt,text/plain,134,403f099f680575990c6644f5b15825ee3cdae1b07cf4352de78042bbdb104224,pmc-lic-08
1a7550da-5da6-4c2c-b9db-57ac2fda6afd,license,b42b12a4-6963-4133-93fa-e5570d56841c,51fab273-0e3d-4b8a-ae15-026f86aca386,b42b12a4-6963-4133-93fa-e5570d56841c,bmc-trd-2026-000375_application_note_01.txt,text/plain,128,c12e07b32eb1787c8ed000900217dd5bfe30e448ed79e53b50bd632cc8361d97,bmc-lic-16
691feb98-58f8-4b46-8fff-80b29fa4edf9,license,b42b12a4-6963-4133-93fa-e5570d56841c,51fab273-0e3d-4b8a-ae15-026f86aca386,b42b12a4-6963-4133-93fa-e5570d56841c,bmc-trd-2026-000375_ownership_note_02.txt,text/plain,126,89b405822d2cd713bb25278062bb32612523e2885301b99a9bb2c8befafd8e12,bmc-lic-16
65aa68c0-9d3e-4184-8557-9480a3ab6a8e,license,b42b12a4-6963-4133-93fa-e5570d56841c,51fab273-0e3d-4b8a-ae15-026f86aca386,b42b12a4-6963-4133-93fa-e5570d56841c,bmc-trd-2026-000375_site_photo_note_03.txt,text/plain,127,ddc6a15f16747fc46166ceea73c5c4c66c6363d13777453af83ecbe8c9416de5,bmc-lic-16
8eab81d5-11b0-43e9-8ac1-ec1eb01db3f5,license,4f212ce1-8050-467e-88f0-7ca5db616f96,cf80e2e4-e3fe-49f3-bfba-97c39e6eacd6,4f212ce1-8050-467e-88f0-7ca5db616f96,bmc-sbd-2026-000376_application_note_01.txt,text/plain,128,9c246d456ec9cb11422419e4f1a64a8ec107f979176860f705f2fbaf2896adfa,bmc-lic-15
18ce6f48-788a-4cc5-a9ae-cadeb62d4d24,license,8c3a8eed-5666-442a-a924-d1b8208e9110,5b7b47d8-4954-447c-adc2-8961c62fd489,8c3a8eed-5666-442a-a924-d1b8208e9110,pmc-sbd-2026-000377_application_note_01.txt,text/plain,128,e5873f67ebeaacc20f152bd44996d7306679cea52cd4a6622d8168cab28ab198,pmc-lic-13
1a2cf35c-2bff-4eb1-985f-1519c50f4f3d,license,8c3a8eed-5666-442a-a924-d1b8208e9110,5b7b47d8-4954-447c-adc2-8961c62fd489,8c3a8eed-5666-442a-a924-d1b8208e9110,pmc-sbd-2026-000377_ownership_note_02.txt,text/plain,126,7f29b81372db88908b4a361af084a0b4d95212cc235e1c2ac9aaf6c5bf4bfb70,pmc-lic-13
b5556fb0-bdfc-4fc5-89dd-925e6d3fd858,license,8c3a8eed-5666-442a-a924-d1b8208e9110,5b7b47d8-4954-447c-adc2-8961c62fd489,8c3a8eed-5666-442a-a924-d1b8208e9110,pmc-sbd-2026-000377_site_photo_note_03.txt,text/plain,127,cdc44367aea0805d045faab701d02018cf79f96420e75c5ce39b1712cfc1721e,pmc-lic-13
ff4a1f42-18b3-4464-bbc4-d7292baf0f7c,license,0ab0a617-2541-400b-96e6-85d982558670,c9a33d2d-4108-4f3a-abc7-c9acc7ef97ec,0ab0a617-2541-400b-96e6-85d982558670,pmc-hlt-2026-000378_application_note_01.txt,text/plain,132,eb2a3047bca4586579f4da3068e69bd1b8ab8d5d42de3c8ec0d3f76693246731,pmc-lic-11
4faa2def-7cd9-4f09-98e5-f129554748e4,license,999c46ad-7fc3-4ff2-9d2f-52118194164c,b550a1b5-9dc4-494f-9e17-0bcb96b27fbc,999c46ad-7fc3-4ff2-9d2f-52118194164c,bmc-occ-2026-000379_application_note_01.txt,text/plain,133,cb3bf5a71037b7ed69841e2c3b76651282e6545e366e8b99fa03db0ced43dc8c,bmc-lic-10
f6c50eed-38bc-4ce7-a1aa-943697754ea4,license,999c46ad-7fc3-4ff2-9d2f-52118194164c,b550a1b5-9dc4-494f-9e17-0bcb96b27fbc,999c46ad-7fc3-4ff2-9d2f-52118194164c,bmc-occ-2026-000379_ownership_note_02.txt,text/plain,131,1d90e36728b10b65dfcc3783e853e32ff9de8b619d4e1294866c483eb7065a0f,bmc-lic-10
2ae64ea6-9522-4c85-bbc2-5b60e343829e,license,5bb1b237-5c23-4efa-8f3b-84cc705446b9,761426b2-871d-4543-ae4b-eb160cd69e3f,5bb1b237-5c23-4efa-8f3b-84cc705446b9,pmc-trd-2026-000380_application_note_01.txt,text/plain,139,954da1493c0b3af8d9cee0da1eca58be609946229a1bc64383f2d478042712e4,pmc-lic-05
e6d40976-0567-41fe-8fc8-8cdda637b790,license,5bb1b237-5c23-4efa-8f3b-84cc705446b9,761426b2-871d-4543-ae4b-eb160cd69e3f,5bb1b237-5c23-4efa-8f3b-84cc705446b9,pmc-trd-2026-000380_ownership_note_02.txt,text/plain,137,f898ec0831c11475781a979ab3158182ace18fd8db6440c1d05d52600a1fd241,pmc-lic-05
a0d13a62-2b23-4dd8-83bf-e097b9365c5f,license,06b88fa4-f4a7-4106-8f78-484362bcdcbd,e2da745c-361f-442d-a2a0-57764a41c32f,06b88fa4-f4a7-4106-8f78-484362bcdcbd,bmc-bpa-2026-000381_application_note_01.txt,text/plain,127,45215e36b0000bdf19da0bbe71dfc61695c88fdd10009722e89f6b09a3d5d56f,bmc-lic-22
0cab3103-8ad7-4efb-98c1-edcdb0eda7fa,license,06b88fa4-f4a7-4106-8f78-484362bcdcbd,e2da745c-361f-442d-a2a0-57764a41c32f,06b88fa4-f4a7-4106-8f78-484362bcdcbd,bmc-bpa-2026-000381_ownership_note_02.txt,text/plain,125,9e13f0e482351676521fa8fb521c6fb93206c4df1027bda674657142c8ebabe8,bmc-lic-22
79365d96-0213-486e-a4a4-cae90be9ab0e,license,06b88fa4-f4a7-4106-8f78-484362bcdcbd,e2da745c-361f-442d-a2a0-57764a41c32f,06b88fa4-f4a7-4106-8f78-484362bcdcbd,bmc-bpa-2026-000381_site_photo_note_03.txt,text/plain,126,ea594e8d27be8e7c0572a62daf07be6f8fd9edfed0149267a9b6d2e2061805d3,bmc-lic-22
5b947f6c-f80f-4d65-bcd1-6ea94d9943ce,license,06b88fa4-f4a7-4106-8f78-484362bcdcbd,e2da745c-361f-442d-a2a0-57764a41c32f,06b88fa4-f4a7-4106-8f78-484362bcdcbd,bmc-bpa-2026-000381_deficiency_memo_04.txt,text/plain,126,1d4f6b91294d01ea449b7d21aa1574cb8720f3e2a7e91c79c2b14c3bad02e8ad,bmc-lic-22
5e624aea-5409-4f23-94b1-c620c760d4c7,license,afd76496-a13e-4b36-9fdf-f7a045480339,577ee8be-2426-464a-9235-b56af8d8b913,afd76496-a13e-4b36-9fdf-f7a045480339,bmc-occ-2026-000382_application_note_01.txt,text/plain,126,dfa28df78dbe008617ca7d85fbdce230c4ee31095893b6ca0fb71f264b9f8a9f,bmc-lic-16
6d9559d5-7e34-4aa5-a837-84b3d8b48d4c,license,6faba51e-8803-4616-970f-55beb5876c92,a4a8e756-dbbc-423e-9909-20d615f58c15,6faba51e-8803-4616-970f-55beb5876c92,bmc-bpa-2026-000383_application_note_01.txt,text/plain,129,f212c44ff568542f277effd7d30d71c47cb3536f82881961c33a6bdacd3e878a,bmc-lic-13
bd9ec109-9ed6-4658-b960-c7bc9acb5d5e,license,6faba51e-8803-4616-970f-55beb5876c92,a4a8e756-dbbc-423e-9909-20d615f58c15,6faba51e-8803-4616-970f-55beb5876c92,bmc-bpa-2026-000383_ownership_note_02.txt,text/plain,127,9309c175b206f8cf4145f25b8ad5f4e12078e25dfa7116ee7bc55b6cf2fba89f,bmc-lic-13
db9057c0-3127-4534-a88e-77ae1821643d,license,c651f7b1-a037-4ff1-9bb1-ef22e1e0c03d,cefaa538-0ee6-406c-b6c6-d4b83a19652e,c651f7b1-a037-4ff1-9bb1-ef22e1e0c03d,bmc-sbd-2026-000384_application_note_01.txt,text/plain,127,4829b24ffe0fb53247a380f22b1015a0c98074bb658b27d77a775b0b06c1e522,bmc-lic-15
72e45ffc-0e29-4047-bcb9-f0123828b536,license,c651f7b1-a037-4ff1-9bb1-ef22e1e0c03d,cefaa538-0ee6-406c-b6c6-d4b83a19652e,c651f7b1-a037-4ff1-9bb1-ef22e1e0c03d,bmc-sbd-2026-000384_ownership_note_02.txt,text/plain,125,57e27bd837bba426a742d4e6d9938f3b763f2fa31c9c50624874dcd2cf874071,bmc-lic-15
87f5da99-17d6-4080-bc56-18017b9fb4ce,license,c651f7b1-a037-4ff1-9bb1-ef22e1e0c03d,cefaa538-0ee6-406c-b6c6-d4b83a19652e,c651f7b1-a037-4ff1-9bb1-ef22e1e0c03d,bmc-sbd-2026-000384_site_photo_note_03.txt,text/plain,126,d4d8dcc6eb15729deb3d0b20aa7bd16e692d1a31ee6c6ae8e1e0c20670aaa5b6,bmc-lic-15
f6e79095-3fe9-4366-8ccd-e19dc45332ab,license,8ad5a72d-ffef-4f6a-bd6d-5d9eaea22d4f,1433bee8-9807-4507-9fc1-97022b337ba0,8ad5a72d-ffef-4f6a-bd6d-5d9eaea22d4f,pmc-hlt-2026-000385_application_note_01.txt,text/plain,144,116cbc66c8b454ff2ecb2ebf39e8c9304baab28fabc4a7742b0543758c2a2576,pmc-lic-14
6dde6c3a-1f06-4c03-bfe9-a6a54f2b810c,license,8ad5a72d-ffef-4f6a-bd6d-5d9eaea22d4f,1433bee8-9807-4507-9fc1-97022b337ba0,8ad5a72d-ffef-4f6a-bd6d-5d9eaea22d4f,pmc-hlt-2026-000385_ownership_note_02.txt,text/plain,142,c2166e8b16b373f73ce6a7c9b9824cdbe705582d2c976fc978dcaf6341ea372d,pmc-lic-14
e5e8b927-7ad7-4f75-8311-5bf2538c492f,license,8ad5a72d-ffef-4f6a-bd6d-5d9eaea22d4f,1433bee8-9807-4507-9fc1-97022b337ba0,8ad5a72d-ffef-4f6a-bd6d-5d9eaea22d4f,pmc-hlt-2026-000385_site_photo_note_03.txt,text/plain,143,da4840a8ff7bb2cec20e78c831dd0886d4474c060a229e3f3f9e6f6160af7102,pmc-lic-14
9549b703-adc3-4122-90de-0294b33b0938,license,2698176a-7c3a-4b63-8eec-f13c915f2ac1,2f5e5df9-0ba8-4e12-90b9-9b968089bd8a,2698176a-7c3a-4b63-8eec-f13c915f2ac1,bmc-fir-2026-000386_application_note_01.txt,text/plain,123,5e368ee57f510813ca5e0a9982a580ce6644c60cae2e4de039dcc449495cd146,bmc-lic-23
d58f3380-05ad-43a3-ba4d-5987ef8ee8c7,license,971a611e-4261-4a38-8da4-eeca3db50395,e7685f75-1ba7-47b0-9bdf-c0fae378d21c,971a611e-4261-4a38-8da4-eeca3db50395,bmc-est-2026-000387_application_note_01.txt,text/plain,130,940f455c13603b5e654f446512188d50ae157ded217abe6361516b506e4c679f,bmc-lic-13
d7ea0788-3084-4caa-9131-2461b0ef07dd,license,971a611e-4261-4a38-8da4-eeca3db50395,e7685f75-1ba7-47b0-9bdf-c0fae378d21c,971a611e-4261-4a38-8da4-eeca3db50395,bmc-est-2026-000387_ownership_note_02.txt,text/plain,128,9d097a64ad4d5a8e84eb936561d33dd86b45918a99f6f2f57ec3fac73a7f030b,bmc-lic-13
afca109a-5e6b-4ed6-803e-245fc1bd8813,license,971a611e-4261-4a38-8da4-eeca3db50395,e7685f75-1ba7-47b0-9bdf-c0fae378d21c,971a611e-4261-4a38-8da4-eeca3db50395,bmc-est-2026-000387_site_photo_note_03.txt,text/plain,129,4ca2b032d56d8644334c122d341b0b65dda97fdd357027914bcd9c99a21e56c6,bmc-lic-13
87c02282-f00e-4c50-a385-d5aa52984268,license,6ac039c4-96ba-47b5-9bc8-55909ef988e4,309b0e28-07a4-4054-b4b8-6048012c4159,6ac039c4-96ba-47b5-9bc8-55909ef988e4,bmc-trd-2026-000388_application_note_01.txt,text/plain,124,da50a11c9bff6612edec221a2b15c32a747a574a4cecd9a100386187b6a91338,bmc-lic-11
479c7112-5db8-41ca-9243-5a5b76f37b4c,license,6ac039c4-96ba-47b5-9bc8-55909ef988e4,309b0e28-07a4-4054-b4b8-6048012c4159,6ac039c4-96ba-47b5-9bc8-55909ef988e4,bmc-trd-2026-000388_ownership_note_02.txt,text/plain,122,e4a0401a90fb8ae3cace41cb6d9baa3ea53dd3c59487cef40f64ef800c4fda4a,bmc-lic-11
fffe0cc4-013a-4cb9-b539-7ed8e22f510b,license,2084b9a4-3dd4-4c6d-bbc0-54ab25bad2d2,2f10eba6-bde2-45f0-a7c7-d820ad385cd0,2084b9a4-3dd4-4c6d-bbc0-54ab25bad2d2,bmc-fir-2026-000389_application_note_01.txt,text/plain,123,4ab8d19fcb789a931a590976c37e3185accd463503d246fdb1bafe20f8510f7b,bmc-lic-22
5e719698-ac6d-4137-9e71-5dfd33000c99,license,2084b9a4-3dd4-4c6d-bbc0-54ab25bad2d2,2f10eba6-bde2-45f0-a7c7-d820ad385cd0,2084b9a4-3dd4-4c6d-bbc0-54ab25bad2d2,bmc-fir-2026-000389_ownership_note_02.txt,text/plain,121,e488c83c34d915970fc2962b739008c90145370308ed3e9095a4b05ab0c31444,bmc-lic-22
fc2b9284-ce78-42a5-a8ad-8c02c1445b81,license,2084b9a4-3dd4-4c6d-bbc0-54ab25bad2d2,2f10eba6-bde2-45f0-a7c7-d820ad385cd0,2084b9a4-3dd4-4c6d-bbc0-54ab25bad2d2,bmc-fir-2026-000389_site_photo_note_03.txt,text/plain,122,74572fd84bd5f771c719248422eebe7ad753fef551222c2aa64715f498678274,bmc-lic-22
913cb85f-b042-438c-a606-d3e141784b5d,license,2929118f-a6eb-489d-a9bb-7338a402162b,734cd27e-68b0-4e78-9611-5ebf3b3972df,2929118f-a6eb-489d-a9bb-7338a402162b,bmc-occ-2026-000390_application_note_01.txt,text/plain,126,da5461a9a24cbda065be203458eecec950959eace116ebb8fe1a2c6bcad46d1c,bmc-lic-06
6792dd31-bdb7-41a9-bd8e-a6aeb9079114,license,2929118f-a6eb-489d-a9bb-7338a402162b,734cd27e-68b0-4e78-9611-5ebf3b3972df,2929118f-a6eb-489d-a9bb-7338a402162b,bmc-occ-2026-000390_ownership_note_02.txt,text/plain,124,7d973ef219b97ff822089ed2d2920f4db976a4d62afd62a9bf3c6176ced12728,bmc-lic-06
606dc8cb-d22d-4b3f-a1c8-bc5f9d6fcc7e,license,2929118f-a6eb-489d-a9bb-7338a402162b,734cd27e-68b0-4e78-9611-5ebf3b3972df,2929118f-a6eb-489d-a9bb-7338a402162b,bmc-occ-2026-000390_site_photo_note_03.txt,text/plain,125,3ba980fbfbf1f3c5d7253353632584b8dbe89117bda86ec516a1ffb94ef56aa6,bmc-lic-06
7332d543-151e-4aaf-8f48-a09f374941ea,license,98bf5006-6418-48ea-b752-08f0c6ec665c,09e71fa4-f324-4f94-ac92-f20ee1c2dbe6,98bf5006-6418-48ea-b752-08f0c6ec665c,pmc-trd-2026-000391_application_note_01.txt,text/plain,133,05ff5022d8b6cb9f2037fa7a9dd94597bc43b8778938cfdfa92f4508ebf65046,pmc-lic-11
8e22e911-7039-419b-b1fb-51445e8b6402,license,f574af1b-3bad-4048-a341-0f96387ddc75,a0c2e172-ec84-4720-9aa6-7395ac7824a9,f574af1b-3bad-4048-a341-0f96387ddc75,bmc-hlt-2026-000392_application_note_01.txt,text/plain,127,d0b54fc93537ff267e9027acda1ff9d2399b42b704b3d5b29c6061e3b5b53e24,bmc-lic-01
36394a6f-5098-4ac0-b098-a1b3d699bb51,license,f574af1b-3bad-4048-a341-0f96387ddc75,a0c2e172-ec84-4720-9aa6-7395ac7824a9,f574af1b-3bad-4048-a341-0f96387ddc75,bmc-hlt-2026-000392_ownership_note_02.txt,text/plain,125,8c35b61adc22b48de8630347732ee9a647d647939c0b7ff437a6e45cce29106b,bmc-lic-01
643340de-b6c5-4d2d-9db9-c7dfca0c12f6,license,dd328747-76b5-4bd0-bc3c-1af6a7f78991,8f180d91-fc35-495e-a4f3-2a4b80ac8dce,dd328747-76b5-4bd0-bc3c-1af6a7f78991,bmc-sto-2026-000393_application_note_01.txt,text/plain,126,c8b7ef7a32b9368d5c9baa31d61a9ac4f31980956a6093508292e19f189cbc38,bmc-lic-22
6a9af1f3-7267-4c38-a795-84377ccc5a0f,license,17bfdb9c-c73a-4c6a-a147-e4d9c36cf9d3,949faded-9d56-4b53-a379-2bdb1566a43f,17bfdb9c-c73a-4c6a-a147-e4d9c36cf9d3,pmc-bpa-2026-000394_application_note_01.txt,text/plain,142,9ea2e1f3a6a542548c59e870d70fcc1bbf64d00eb597f6a1d0c834daae81bab5,pmc-lic-12
9c6d2a2f-10f5-42cd-8ccd-7d239ac79c3c,license,17bfdb9c-c73a-4c6a-a147-e4d9c36cf9d3,949faded-9d56-4b53-a379-2bdb1566a43f,17bfdb9c-c73a-4c6a-a147-e4d9c36cf9d3,pmc-bpa-2026-000394_ownership_note_02.txt,text/plain,140,4e69c5106c77efa8e8b2101860c6ead147b11d8b8b047642d0daa38c80bdf44a,pmc-lic-12
1616c801-a226-4b19-a6eb-e78ebc058311,license,17bfdb9c-c73a-4c6a-a147-e4d9c36cf9d3,949faded-9d56-4b53-a379-2bdb1566a43f,17bfdb9c-c73a-4c6a-a147-e4d9c36cf9d3,pmc-bpa-2026-000394_site_photo_note_03.txt,text/plain,141,342eefd5c20fed8e030fe305fb142f6898869456634e19340abe8335b7a23043,pmc-lic-12
269c18de-d2a6-44e9-929d-afd44c1f1263,license,7973839f-8e4b-415a-80f1-8e2e5ec68c98,372c707b-9d6c-4f48-9564-04bfb4901c0a,7973839f-8e4b-415a-80f1-8e2e5ec68c98,bmc-hlt-2026-000395_application_note_01.txt,text/plain,128,9946292324406506ec87a37bcfd957b8bcee48de54b80087c83a7a3c4334fed6,bmc-lic-02
6ce91519-3eb7-4c9b-88c5-e3a1856567e5,license,7973839f-8e4b-415a-80f1-8e2e5ec68c98,372c707b-9d6c-4f48-9564-04bfb4901c0a,7973839f-8e4b-415a-80f1-8e2e5ec68c98,bmc-hlt-2026-000395_ownership_note_02.txt,text/plain,126,96a8cac2fbc7761b4430be6ac62bfb318ac218c18fc8e54196954adfb3380c32,bmc-lic-02
330b6d05-eb32-4b96-aac7-4010bcbe0037,license,4f7f60d4-55e5-444e-9c3c-a7fe5dd92308,6de70225-595b-4d9c-a056-5fb3970d7836,4f7f60d4-55e5-444e-9c3c-a7fe5dd92308,bmc-occ-2026-000396_application_note_01.txt,text/plain,128,539204fdf65a3542177faaf075bfb3e4cf1004be26227daf0a9c050bf73d4c3c,bmc-lic-01
caa398ec-b973-4d77-bc1b-a78fdcdc1841,license,4f7f60d4-55e5-444e-9c3c-a7fe5dd92308,6de70225-595b-4d9c-a056-5fb3970d7836,4f7f60d4-55e5-444e-9c3c-a7fe5dd92308,bmc-occ-2026-000396_ownership_note_02.txt,text/plain,126,c33e609497cc84ebbdaa612f2541d634d5d82e5c107b3b9f573cf1c7bfe18dda,bmc-lic-01
484001d4-5439-4f95-a8ec-471c8dc5385b,license,9becc251-f2ad-45aa-99a5-9dff64416a4e,4d3af0e5-600f-4264-9de8-9062746634aa,9becc251-f2ad-45aa-99a5-9dff64416a4e,bmc-occ-2026-000397_application_note_01.txt,text/plain,125,af0e6a853e48396deea67d02e6d672101935b0ef003de108288b99210681648c,bmc-lic-24
9ff7d94e-62af-4290-b101-9cdccc458e28,license,9becc251-f2ad-45aa-99a5-9dff64416a4e,4d3af0e5-600f-4264-9de8-9062746634aa,9becc251-f2ad-45aa-99a5-9dff64416a4e,bmc-occ-2026-000397_ownership_note_02.txt,text/plain,123,5815cd34c9dddcc121c184bc2f1d5ff06e3e8358480e036d7b5bd8cf09f45d41,bmc-lic-24
0015de44-dd99-473e-8f08-10b138621126,license,9becc251-f2ad-45aa-99a5-9dff64416a4e,4d3af0e5-600f-4264-9de8-9062746634aa,9becc251-f2ad-45aa-99a5-9dff64416a4e,bmc-occ-2026-000397_site_photo_note_03.txt,text/plain,124,b050e3fbc2409c208648e99771b188440b29b339ae7dbe1df59668015a99a232,bmc-lic-24
713decc1-5526-4cb9-8f80-152ed7f72eb7,license,9becc251-f2ad-45aa-99a5-9dff64416a4e,4d3af0e5-600f-4264-9de8-9062746634aa,9becc251-f2ad-45aa-99a5-9dff64416a4e,bmc-occ-2026-000397_deficiency_memo_04.txt,text/plain,124,4afa6601b6a7be01ecd85c9dcc9275318baa51175ff360491cba254f54204946,bmc-lic-24
188f39a9-3ee5-44db-8ecb-05c8fe1b4d6b,license,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,68fde12e-7289-4bde-ba65-64175230229c,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,pmc-occ-2026-000398_application_note_01.txt,text/plain,133,f05b506361a79c80c7ae31832890b55b57af25205a5945636bfe4b60a086ac5a,pmc-lic-16
8abb8ec4-7c95-4eb5-afb7-5bfd5a690654,license,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,68fde12e-7289-4bde-ba65-64175230229c,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,pmc-occ-2026-000398_ownership_note_02.txt,text/plain,131,8a4e14c3b6040e72be48c4b4d999ea15dbb5bf451db9c8dd4f883a20021e8ea4,pmc-lic-16
2dcae98b-86b3-4bee-9508-720052b0a4ab,license,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,68fde12e-7289-4bde-ba65-64175230229c,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,pmc-occ-2026-000398_site_photo_note_03.txt,text/plain,132,494c3e2a9b4f30c6f9cf3f049d6f267810b65bc7eb06b0f0af63164e20590431,pmc-lic-16
dc138492-6cf2-4387-a1e6-31082749eb3f,license,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,68fde12e-7289-4bde-ba65-64175230229c,3f1c791e-8ec0-4bf9-9834-ae0cb62667c8,pmc-occ-2026-000398_deficiency_memo_04.txt,text/plain,132,46ce9cc61949825238e682352600525b22387b19f39305704d0936134cf55ce7,pmc-lic-16
e48e3b8c-f4ea-48f7-b0f7-089e351585b1,license,56750ad2-0eea-4806-a4f8-67f026481c25,1f3fe89b-93d8-4fe5-9ff4-a6e2313e3f01,56750ad2-0eea-4806-a4f8-67f026481c25,pmc-trd-2026-000399_application_note_01.txt,text/plain,132,915da1b929a5dcd84e5639525f7a2d56e241858eb5257af3705d4b81b02be731,pmc-lic-11
1a5c1bf6-d1d5-42ae-9675-54b3ea55e5d8,license,d3a6f23d-5485-499c-b91b-d149ed78a2d3,4ac17cbe-c772-41a6-bdf8-e1f41a4d5cf3,d3a6f23d-5485-499c-b91b-d149ed78a2d3,pmc-trd-2026-000400_application_note_01.txt,text/plain,136,9b9700dbe18a45a02ef7e2fd19111f5064ffa160f82b9074bf40ecac2742da83,pmc-lic-01
cbf07cc7-c710-48fa-a72b-32efd65beba6,license,d3a6f23d-5485-499c-b91b-d149ed78a2d3,4ac17cbe-c772-41a6-bdf8-e1f41a4d5cf3,d3a6f23d-5485-499c-b91b-d149ed78a2d3,pmc-trd-2026-000400_ownership_note_02.txt,text/plain,134,efed1e38ab27ba13a1082bd1fa810c0db63bdaf49a5520b3eb97566900179c1d,pmc-lic-01
a3f29dc3-6e1f-45d7-b95b-9599e5cb4c72,license,1d3eb45a-f9ec-4c47-b2ff-6b1a95ce14d7,46705c9f-1273-4e6c-8af3-bcee71cad37c,1d3eb45a-f9ec-4c47-b2ff-6b1a95ce14d7,pmc-occ-2026-000401_application_note_01.txt,text/plain,141,b78228e641918b9b2bc443128ce4480ea37db1aad3e240c957c16254025749fa,pmc-lic-07
f1fc1a5c-8e81-455b-b508-071d25835745,license,1d3eb45a-f9ec-4c47-b2ff-6b1a95ce14d7,46705c9f-1273-4e6c-8af3-bcee71cad37c,1d3eb45a-f9ec-4c47-b2ff-6b1a95ce14d7,pmc-occ-2026-000401_ownership_note_02.txt,text/plain,139,0ad4553bd5dff340c92f2ff5bde69f14b47c3332ab21787c7a07c7a0042a8751,pmc-lic-07
2e780c05-d109-4374-be95-83618b21ab9b,license,fb51ecbc-7ba9-4ea6-bc3a-1bb92f105aa4,0bd6f86b-11d9-4611-b84c-faee8de99301,fb51ecbc-7ba9-4ea6-bc3a-1bb92f105aa4,pmc-sbd-2026-000402_application_note_01.txt,text/plain,136,d0664582059ec31781f9e7e90ca02df5a5d32e298cb343a49828b7bb89590c8f,pmc-lic-07
